shapeclass,filename,rectangularity,compactness,convexity,eccentricity
DeskLamp,data/normalized/DeskLamp/D00455.obj,0.008237203808848848,404.33271177005577,0.024093138060998026,74.27085259885875
DeskLamp,data/normalized/DeskLamp/D00531.obj,0.049616751927149594,23.42644800573057,0.18252893681863513,62.17628101511055
DeskLamp,data/normalized/DeskLamp/D00547.obj,0.050908106751142684,111.76468291844922,0.09702451315365249,11.69268944531139
DeskLamp,data/normalized/DeskLamp/D00693.obj,0.040372026071459594,130.61496850103902,0.07053339962405153,20.868445978238054
DeskLamp,data/normalized/DeskLamp/D00715.obj,0.027603728448061325,162.9915128539935,0.0570946536519361,15.823034878715697
DeskLamp,data/normalized/DeskLamp/D00744.obj,0.06657578977872072,14.244881629605711,0.154152446029088,51.3597034117028
DeskLamp,data/normalized/DeskLamp/D00759.obj,0.1612976600375224,8.570748609220113,0.33803642928616484,15.446678503435695
DeskLamp,data/normalized/DeskLamp/D00797.obj,0.030124736619733274,227.53815463335178,0.07367520230910742,51.236414110309504
DeskLamp,data/normalized/DeskLamp/m603.obj,0.08739830567673233,16.06848043791623,0.23795354901749505,4.631545675251111
DeskLamp,data/normalized/DeskLamp/m604.obj,0.016216855930780302,219.10752440404326,0.03235164898377226,52.00140578191054
DeskLamp,data/normalized/DeskLamp/m606.obj,0.07057151780119604,22.363872295302198,0.1406119623672953,12.385834746757022
DeskLamp,data/normalized/DeskLamp/m608.obj,0.07499471375966121,68.13702777885257,0.1268992857646991,4.744414128138049
DeskLamp,data/normalized/DeskLamp/m609.obj,0.04896981450344682,12.625428384883593,0.15328391704920516,71.47853805045071
DeskLamp,data/normalized/DeskLamp/m613.obj,0.04126471169391262,22.410690749689845,0.10152880542727075,57.86512332858316
DeskLamp,data/normalized/DeskLamp/m614.obj,0.03957049689300062,50.9154540594842,0.08768559975329664,9.604987381643717
DeskLamp,data/normalized/DeskLamp/m616.obj,0.005803579354084584,6166.964192047579,0.014192621643746904,51.526647515337956
DeskPhone,data/normalized/DeskPhone/D00118.obj,0.3233876183604649,11.98953350559006,0.783056841543561,18.88654892778821
DeskPhone,data/normalized/DeskPhone/D00154.obj,0.2749684519003476,73.62956617323479,0.640137359668458,104.0459769489987
DeskPhone,data/normalized/DeskPhone/D00220.obj,0.24861443941719163,28.021174263016018,0.6062164351105772,16.786365765136146
DeskPhone,data/normalized/DeskPhone/D00316.obj,0.23326533668325386,26.450651718162316,0.8100357485176686,20.418534132261012
DeskPhone,data/normalized/DeskPhone/D00318.obj,0.10925209299540346,20.145008124941345,0.38722048049178903,5.698151886644569
DeskPhone,data/normalized/DeskPhone/D00403.obj,0.08948771615368666,78.49946355999096,0.27481989086884473,10.96611414485951
DeskPhone,data/normalized/DeskPhone/D00486.obj,0.3064799206563167,31.768306036565065,0.6854907651992811,43.14024150057768
DeskPhone,data/normalized/DeskPhone/D00511.obj,0.01215614370901666,8500.39803371141,0.028747103533399432,38.717133654097026
DeskPhone,data/normalized/DeskPhone/D00556.obj,0.4248712744451866,22.749516782666333,0.9134360898156816,16.006053223231707
DeskPhone,data/normalized/DeskPhone/D00576.obj,0.13789089298171237,101.21812925148234,0.44864769329965615,42.873830126790715
DeskPhone,data/normalized/DeskPhone/D00680.obj,0.5839034161531088,26.325950198992246,0.8702931878476132,21.12170911373403
DeskPhone,data/normalized/DeskPhone/D00706.obj,0.5176577324632314,38.03269134198511,0.8492211422709557,19.787850754495828
DeskPhone,data/normalized/DeskPhone/D00773.obj,0.11595774054183619,85.8726570692191,0.35900147393362053,85.71818696979778
DeskPhone,data/normalized/DeskPhone/D00829.obj,0.1731628006043003,158.45862848539727,0.4687016669748589,19.27554317419275
DeskPhone,data/normalized/DeskPhone/D00894.obj,0.13583005930229392,81.80908765482336,0.3357881135504806,17.226117745839176
DeskPhone,data/normalized/DeskPhone/D00897.obj,0.2009926698303037,30.576005187079257,0.5862348367432998,35.92953076642303
DeskPhone,data/normalized/DeskPhone/D00899.obj,0.19130431080445473,27.72060288301198,0.5106488490902966,51.91326428304498
DeskPhone,data/normalized/DeskPhone/D00957.obj,0.20390839393934904,183.85982729726564,0.6047012624991859,51.78434688213736
DeskPhone,data/normalized/DeskPhone/D00958.obj,0.5145213928122011,12.566067585026563,0.9948113632426683,34.20706736986401
Door,data/normalized/Door/D01005.obj,0.20077575423911959,1035.885574128534,0.524701453267845,1331.162004611259
Door,data/normalized/Door/D01029.obj,0.10461801743500616,6.212085041103851,0.37740221066770685,5.057124940752052
Door,data/normalized/Door/D01052.obj,0.6465506918035749,16.046717950345457,1.4002538337197927,21.897503454516055
Door,data/normalized/Door/D01076.obj,0.44473231594547524,955.7269160437685,0.631199775716361,382.32699896433644
Door,data/normalized/Door/D01114.obj,0.19122316219105484,64.48908702521523,0.639182209631661,6.51610082808235
Door,data/normalized/Door/D01121.obj,0.7630759801059517,530.341941412799,0.9680367792803395,1816.3897858451833
Door,data/normalized/Door/D01136.obj,0.3133000578576091,49.45242296562103,0.6761059176952405,597.2072132994418
Door,data/normalized/Door/D01139.obj,0.19358458731447464,48.04965010512355,1.8363831021401789,183.70139113453763
Door,data/normalized/Door/D01141.obj,0.25519790141025267,507.84576401011157,0.709577776412187,172.03785130849002
Door,data/normalized/Door/D01143.obj,0.1558194627231148,637.965963526767,0.4274556781800905,269.90951179874014
Door,data/normalized/Door/D01155.obj,0.007245166946687008,113145.81928314097,0.012985094698758484,98.51960487962639
Door,data/normalized/Door/D01158.obj,0.10112430150976223,237.26756261207228,0.3170718940374581,40.685584976487235
Door,data/normalized/Door/D01177.obj,0.2872539483986738,132.15433251050345,0.47387726868684044,736.6898262940438
Door,data/normalized/Door/m1707.obj,0.10459539583888425,6.215163911742581,0.37738284750813283,5.0571675791137025
Door,data/normalized/Door/m1708.obj,0.76288580144265,530.3173979748562,0.968059118335195,1815.8722951080867
Door,data/normalized/Door/m1710.obj,0.0888144628829523,993.6662726215064,0.3118124866068538,25.248296126239794
Door,data/normalized/Door/m1712.obj,0.44469974751494246,955.5809226366579,0.6312520339112209,382.7351275157251
Door,data/normalized/Door/m1713.obj,0.2008390768427985,1035.9966862758997,0.524143653877551,1325.2619819410131
Door,data/normalized/Door/m1714.obj,0.2661771027494118,1581.3477126273472,0.6173196635605777,1407.639287486664
Door,data/normalized/Door/m1715.obj,0.6465558441780308,16.04669942072365,1.4002434559589407,21.90233315572353
Door,data/normalized/Door/m1716.obj,0.25465757969711555,507.864042639606,0.7096062474999495,171.82135635152275
Door,data/normalized/Door/m1720.obj,0.3133997025739228,49.453791494120914,0.6761148902093034,597.92917544842
Door,data/normalized/Door/m1721.obj,0.10112338768936617,237.25627877007844,0.3170732074112279,40.68555547270183
Door,data/normalized/Door/m1722.obj,0.19131933810354662,64.48962748804023,0.6391815552046889,6.519630930401703
Door,data/normalized/Door/m1725.obj,0.033086028137841554,497.14329283990924,0.1712695260522198,187.2691696056203
Door,data/normalized/Door/m1726.obj,0.007247328597394483,113078.12119236747,0.012988997585082505,98.51995134353054
Door,data/normalized/Door/m1727.obj,0.2553774620050211,631.937795132169,0.3779487981571596,349.04305512919626
Door,data/normalized/Door/m1728.obj,0.31082046615571507,82.26786203674948,0.6918497977452595,880.9354677912738
Door,data/normalized/Door/m1729.obj,0.02077631073494673,31475.014290933555,0.047902365108285,91.83730651973843
Door,data/normalized/Door/m1730.obj,0.02077631073494673,31475.014290933555,0.047902365108285,91.83730651973843
Door,data/normalized/Door/m1731.obj,0.09922935283518045,963.8634022701317,0.37262723669442055,143.8938493044018
Door,data/normalized/Door/m1732.obj,0.2610869951853236,1601.789520690642,0.41250069409035045,305.0355518152432
Drum,data/normalized/Drum/D00026.obj,0.03944342238652783,61470.79651363343,0.07275706914084627,2.8161726615145355
Drum,data/normalized/Drum/D00297.obj,0.17447323468692,442.798031261048,0.3339585866039165,1.8331316998777762
Drum,data/normalized/Drum/D00939.obj,0.4195119763299843,259.10808103856607,0.8603021871366752,1.939175229559331
Drum,data/normalized/Drum/D00951.obj,0.08120481763682705,531.7718945716202,0.1425009260889884,6.116803865627595
Drum,data/normalized/Drum/D00980.obj,0.3348888347450586,505.55758905269994,0.4470491858623492,2.443403811108494
Fish,data/normalized/Fish/D00748.obj,0.11625743154563316,20.394333618785936,0.49483185347996783,35.563348483681416
FloorLamp,data/normalized/FloorLamp/D00028.obj,0.017402562072766498,768.015353536966,0.04126118418102136,5.503764766351248
FloorLamp,data/normalized/FloorLamp/D00093.obj,0.1672162157341028,7.213119861500646,0.38939051264458086,3.0177006433142823
FloorLamp,data/normalized/FloorLamp/D00186.obj,0.02982010463475517,586.7658983046138,0.07063676564854143,4.036594700536908
FloorLamp,data/normalized/FloorLamp/D00211.obj,0.026762550362743866,1178.6445286505414,0.051808755653212496,24.65337018772227
FloorLamp,data/normalized/FloorLamp/D00228.obj,0.025985585484821376,197.29575441971303,0.08081612853192678,13.086596003002327
FloorLamp,data/normalized/FloorLamp/D00388.obj,0.034110934348548824,447.539178707563,0.09054233995339818,2.098358342899299
FloorLamp,data/normalized/FloorLamp/D00400.obj,0.011803795408189748,6519.611559491803,0.02984602526383802,7.60905990832076
FloorLamp,data/normalized/FloorLamp/D00447.obj,0.07162330071827983,118.75920023278337,0.19233216616592105,3.139523534079994
FloorLamp,data/normalized/FloorLamp/D00495.obj,0.05471499027095932,33.014818134337894,0.1751003502868658,4.532120569553708
FloorLamp,data/normalized/FloorLamp/D00580.obj,0.011728214933997234,978.6169874764738,0.030498640824869423,10.68700286036025
FloorLamp,data/normalized/FloorLamp/D00740.obj,0.018611101252655755,680.1307661177611,0.04477443585832345,8.937558698882174
FloorLamp,data/normalized/FloorLamp/D00856.obj,0.02227806537961584,638.0300444033619,0.06130507704190328,8.579681034347105
FloorLamp,data/normalized/FloorLamp/D00875.obj,0.17352484471797738,30.48167180824039,0.4286200990099403,7.488385220769297
FloorLamp,data/normalized/FloorLamp/D00876.obj,0.16935693658191597,6.743067026662357,0.41970777142842064,1.925251348897605
FloorLamp,data/normalized/FloorLamp/D00888.obj,0.12099518804262885,60.00401171325157,0.2590016130918881,6.567673584112511
FloorLamp,data/normalized/FloorLamp/D00924.obj,0.1267847890789583,96.34578459680495,0.2910308344876931,21.98258942413352
FloorLamp,data/normalized/FloorLamp/D00955.obj,0.04837846844672341,136.34357068300415,0.12373384715078074,18.673169446599093
FloorLamp,data/normalized/FloorLamp/m617.obj,0.06964247051643606,18.39355186116644,0.16713856532768848,18.647508864454686
FloorLamp,data/normalized/FloorLamp/m618.obj,0.12253264968096628,42.73247730094765,0.4508170252491947,298.90359744431066
FloorLamp,data/normalized/FloorLamp/m619.obj,0.14479059223253313,13.116263767316562,0.6494403191464673,36.3031570317676
FloorLamp,data/normalized/FloorLamp/m620.obj,0.03794650270982119,1859.7641749396562,0.1101175841275168,238.873079273775
FloorLamp,data/normalized/FloorLamp/m621.obj,0.0406844229499082,78.04740096667055,0.2515497755112533,165.07878728747608
FloorLamp,data/normalized/FloorLamp/m622.obj,0.05810592890316737,24.66222854193639,0.18282382635985212,476.2713736712906
FloorLamp,data/normalized/FloorLamp/m624.obj,0.058338476094867524,16.016654887002947,0.19254136882255465,155.21158994245107
Glasses,data/normalized/Glasses/D00050.obj,0.01852905445948936,187.7234223436464,0.03912367863303603,20.364155870056802
Glasses,data/normalized/Glasses/D00201.obj,0.0035126593171574067,1727.5588653767618,0.005762509433212886,17.423244373488796
Glasses,data/normalized/Glasses/D00432.obj,0.01165630508355357,393.57433329216326,0.022542334647900862,31.934081058274906
Glasses,data/normalized/Glasses/D00475.obj,0.0037090413336926483,1347.7876319493894,0.004843820002857623,9.543033952071283
Glasses,data/normalized/Glasses/D00507.obj,0.0185234590988627,187.725160041068,0.03912331553332937,20.325901417523784
Glasses,data/normalized/Glasses/D00560.obj,0.007408289815784766,447.9298227375529,0.010088133614364314,32.812421438184465
Glasses,data/normalized/Glasses/D00575.obj,0.008220191599071251,426.1374531694225,0.01226299460969469,52.66760912132021
Glasses,data/normalized/Glasses/D00630.obj,0.030014559005428276,47.32233711229733,0.04312900218240245,10.460738168266674
Glasses,data/normalized/Glasses/D00640.obj,0.004943110033648046,433.57749718383013,0.008649634297796515,67.55353235177874
Glasses,data/normalized/Glasses/D00660.obj,0.006055178747425157,323.6066554132547,0.009565153231308902,81.27934058185785
Glasses,data/normalized/Glasses/D00717.obj,0.014250737268764876,736.0741924563018,0.03152174632339349,9.330483684849124
Glasses,data/normalized/Glasses/D00813.obj,0.006927233703063577,139.69949277754125,0.009452339371899909,13.558026419679301
Glasses,data/normalized/Glasses/D00816.obj,0.005180641513996591,457.62980538511016,0.014318973221792078,62.22615164785602
Glasses,data/normalized/Glasses/D00883.obj,0.0029836400099364233,1061.2921722961312,0.008461404041592908,46.92060545149313
Glasses,data/normalized/Glasses/D00994.obj,0.0011905969504639802,19357.27845985959,0.002556800895758092,32.45896483440366
Guitar,data/normalized/Guitar/D00023.obj,0.2314035596551548,68.51078536527069,0.5379424429450652,218.49177871942166
Guitar,data/normalized/Guitar/D00041.obj,0.2005338015398559,91.94912407349628,0.5010171578469096,1149.9692734963492
Guitar,data/normalized/Guitar/D00076.obj,0.1298767940281411,27.413774604260876,0.35872328682466986,295.5976324461444
Guitar,data/normalized/Guitar/D00097.obj,0.33293544840018824,9.767809237239728,0.7051271030295746,86.64319610974407
Guitar,data/normalized/Guitar/D00222.obj,0.28234805909209254,11.172146782374412,0.6262187176514065,70.94635483452392
Guitar,data/normalized/Guitar/D00232.obj,0.27225008997928796,16.783151934495184,0.58280346336231,401.8457920440374
Guitar,data/normalized/Guitar/D00335.obj,0.0019595199992421836,1195417.826748892,0.004036850128501675,104.49535367654929
Guitar,data/normalized/Guitar/D00461.obj,0.1645381959856434,73.48687646737397,0.39453634100381235,855.6613442935967
Guitar,data/normalized/Guitar/D00534.obj,0.025042429664344744,5447.061370667505,0.0580266082142084,49.731679898346805
Guitar,data/normalized/Guitar/D00549.obj,0.21539939196421995,85.60429646467259,0.5446015164694681,653.9522370190818
Guitar,data/normalized/Guitar/D00645.obj,0.22175993970450847,62.818419628488996,0.6222133479740914,190.67182625786458
Guitar,data/normalized/Guitar/D00655.obj,0.13046936032047643,75.67829023784803,0.33218659576362536,4402.0988072168175
Guitar,data/normalized/Guitar/D00844.obj,0.25659510011304165,41.75433936089225,0.5105821144501093,29.17713080429299
Guitar,data/normalized/Guitar/D00849.obj,0.149792292155631,110.9258076810308,0.5314071467333793,238.1075424453177
Gun,data/normalized/Gun/D00137.obj,0.25045224341620215,71.64981190005436,0.5823291143298526,73.0309025313346
Gun,data/normalized/Gun/D00140.obj,0.1962782044602546,118.5857200345205,0.5223892388244064,70.50053629741282
Gun,data/normalized/Gun/D00153.obj,0.22310185037857583,13.096826480800642,0.5616673090823618,253.910905789104
Gun,data/normalized/Gun/D00161.obj,0.22244582142195438,21.20964332444933,0.6036343224441915,38.14022248493323
Gun,data/normalized/Gun/D00207.obj,0.13677253700260125,818.1640680692238,0.3773618862237318,73.40946179155523
Gun,data/normalized/Gun/D00209.obj,0.07680682581276796,838.8442998964521,0.18233251538000814,40.846038186589126
Gun,data/normalized/Gun/D00244.obj,0.38082591775353863,54.909010313469125,0.7509901009588138,29.31935066499567
Gun,data/normalized/Gun/D00282.obj,0.023440022534419635,1880.354674849338,0.07456162102059816,77.22345909508674
Gun,data/normalized/Gun/D00368.obj,0.3025810820809715,49.583125674383844,0.6704784666689242,38.90798605471516
Gun,data/normalized/Gun/D00425.obj,0.25386695579794955,127.41819828706639,0.5815556447466983,69.1827178452749
Gun,data/normalized/Gun/D00606.obj,0.19552472687921246,122.57433443604154,0.476938951619569,48.92638769789938
Gun,data/normalized/Gun/D00802.obj,0.15114871525402,39.42934184556354,0.5271269274609026,71.93299751163764
Gun,data/normalized/Gun/D00819.obj,0.24568859762337503,91.03160448828847,0.5267116899364305,18.818811713363594
Gun,data/normalized/Gun/D00826.obj,0.14771799077099013,38.18262165733209,0.4166059344921468,191.85368980244067
Gun,data/normalized/Gun/D00972.obj,0.10968007033002761,142.7677012736231,0.35770135198159536,20.956063719790425
Gun,data/normalized/Gun/m648.obj,0.13685393096225004,29.8298878417724,0.37952321361122415,56.55068844487223
Gun,data/normalized/Gun/m651.obj,0.2527418155676402,9.851062734192157,0.5214552700358702,43.39676218868741
Gun,data/normalized/Gun/m652.obj,0.21681906956481925,105.203217679857,0.46213579097271024,56.92303630059861
Gun,data/normalized/Gun/m653.obj,0.13950051357223936,104.17547473858312,0.46283380361408943,134.92059248074213
Gun,data/normalized/Gun/m654.obj,0.4851598951567852,28.031568793699904,1.060616731973209,61.002042692667246
Gun,data/normalized/Gun/m655.obj,0.2015466083855695,16.045272981115037,0.5074602121554374,254.6233975204617
Gun,data/normalized/Gun/m656.obj,0.12653397064446803,901.4417851573822,0.3498186686515229,73.31574064495659
Gun,data/normalized/Gun/m657.obj,0.25137426888083675,11.1985243605177,0.56542103027244,32.73857928585247
Gun,data/normalized/Gun/m658.obj,0.3848097939098115,54.81732574377681,0.7529577411708578,29.46064545575006
Gun,data/normalized/Gun/m659.obj,0.12593126637270532,19.834497704502905,0.4303657928614229,129.27169350036732
Gun,data/normalized/Gun/m661.obj,0.42297285756239705,41.10283314140312,0.8896779634833053,58.81615944574461
Gun,data/normalized/Gun/m662.obj,0.42631458497128155,37.98147296275052,1.0422698123144731,83.06665580487342
Gun,data/normalized/Gun/m663.obj,0.4523937509909201,44.27519585002721,0.9084827454785767,106.79974866810586
Gun,data/normalized/Gun/m664.obj,0.302878431110631,49.63672111857016,0.6704264919047922,38.96835409288987
Gun,data/normalized/Gun/m666.obj,0.11764843531739291,270.0958276493706,0.31900193092832463,31.264545453589506
Gun,data/normalized/Gun/m667.obj,0.08571507734971831,102.61195457923466,0.26994892330799813,166.2411457523403
Gun,data/normalized/Gun/m668.obj,0.08893023536100216,1170.24521792702,0.20219450445791554,296.5873924747891
Gun,data/normalized/Gun/m669.obj,0.0701501325956001,196.31161491207806,0.3697334677886263,462.7944338703763
Gun,data/normalized/Gun/m670.obj,0.12940934957542333,96.86774149146466,0.35789206184588584,724.4847194399608
Gun,data/normalized/Gun/m671.obj,0.144613102316311,65.79684636769825,0.43145757230967685,558.0292729837047
Gun,data/normalized/Gun/m672.obj,0.2521343127619167,18.281400688936138,0.5632156845259768,197.64388568625213
Gun,data/normalized/Gun/m674.obj,0.2556613755317022,19.34391144548275,0.5665438787494618,197.87986302833906
Gun,data/normalized/Gun/m675.obj,0.16139590423981776,18.383951389626382,0.501933106058504,353.8020623601533
Gun,data/normalized/Gun/m676.obj,0.0908652039938112,30.524289369439078,0.3852908917620547,44.75199171711692
Gun,data/normalized/Gun/m679.obj,0.20434919437974322,22.807438393566276,0.5076202146572398,674.8268694441832
Gun,data/normalized/Gun/m680.obj,0.11893447753902238,172.25120163493048,0.510318503477015,1413.1080192249906
Gun,data/normalized/Gun/m682.obj,0.20344370998522143,78.23685231521713,0.5074884392520119,300.3544610966715
Gun,data/normalized/Gun/m683.obj,0.15104289434959706,38.75872200681879,0.5077556602873171,247.23605570749513
Gun,data/normalized/Gun/m685.obj,0.3118533125482034,14.156496778770261,0.7403619425278165,45.87074659230606
Hand,data/normalized/Hand/D01006.obj,0.2632598314868829,5.932460780046665,0.6671784046577468,4.996092627949016
Hand,data/normalized/Hand/D01020.obj,0.16774035581659777,11.517872623281736,0.40256458922418076,8.362698504164504
Hand,data/normalized/Hand/D01022.obj,0.2808746509443335,8.654528637651651,0.5428778404944055,8.181158142676122
Hand,data/normalized/Hand/D01024.obj,0.37935636779025705,9.415490250769409,0.7814600592020495,15.84399085534861
Hand,data/normalized/Hand/D01041.obj,0.21268035945512312,15.039924918840152,0.4995018903082591,10.646959702086276
Hand,data/normalized/Hand/D01060.obj,0.22819802694092514,15.452177097020948,0.5365168496153426,11.641517015810095
Hand,data/normalized/Hand/D01074.obj,0.2675811195062012,6.826349717981931,0.5458512244189695,9.56708826815282
Hand,data/normalized/Hand/D01093.obj,0.13803972419552288,12.41039530052671,0.3151608687359001,13.663789805649019
Hand,data/normalized/Hand/D01097.obj,0.21924432673159988,6.894825645201541,0.4820898731927096,14.69273587670338
Hand,data/normalized/Hand/D01106.obj,0.27968401686934696,7.431344910423871,0.6492434748907358,148.77086940178705
Hand,data/normalized/Hand/D01117.obj,0.23756399610125817,5.94120400772839,0.5315900982993458,16.513581291068263
Hand,data/normalized/Hand/D01118.obj,0.19118357263007513,7.479231657748028,0.4418946101960723,12.14774808610427
Hand,data/normalized/Hand/D01153.obj,0.21811730060797802,6.251314336000883,0.5417020649967416,21.08316878541301
Hand,data/normalized/Hand/D01162.obj,0.34012790914153074,2.62022883891253,0.7658643941537907,2.541660171518823
Hand,data/normalized/Hand/D01170.obj,0.18669500576479728,9.375769161001177,0.45518959908502765,22.253774953517897
Hand,data/normalized/Hand/D01172.obj,0.3070662761730521,4.491526196750748,0.7585552733420707,19.725937514244727
Hand,data/normalized/Hand/D01193.obj,0.33406696141086056,6.19562006837782,0.7010837073051205,9.034911692098822
Hand,data/normalized/Hand/D01197.obj,0.09534333578622368,11.882835031087222,0.29749332813312984,6.450247632157133
Hand,data/normalized/Hand/D01198.obj,0.21415558825539555,6.885484639207297,0.5735376380342836,70.39771256028968
Hand,data/normalized/Hand/D01200.obj,0.13123226754618628,11.716761612392554,0.30155869653339706,7.466064143931054
Hand,data/normalized/Hand/m323.obj,0.30695927867689193,4.491456161924388,0.7585334197836032,19.734305587421417
Hand,data/normalized/Hand/m324.obj,0.21806109828292997,6.2511176219137825,0.5416236781239564,21.075874987373606
Hand,data/normalized/Hand/m325.obj,0.2126814854875703,15.039919623845059,0.49950209553779035,10.646959811739125
Hand,data/normalized/Hand/m326.obj,0.22819046536109222,15.452228696299434,0.5365097035355828,11.641619073460332
Hand,data/normalized/Hand/m327.obj,0.33406684115145363,6.1956234848410086,0.7010836910586514,9.034918896465177
Hand,data/normalized/Hand/m328.obj,0.23756376887998407,5.9412010321588316,0.531589816775533,16.513574250626487
Hand,data/normalized/Hand/m329.obj,0.21924415021537222,6.89482523797927,0.4820898929436682,14.692736344906173
Hand,data/normalized/Hand/m330.obj,0.2808746253950236,8.654504331527082,0.5428772806085055,8.181158176597961
Hand,data/normalized/Hand/m331.obj,0.2675811318851357,6.826349462027657,0.5458514387494662,9.567087364154528
Hand,data/normalized/Hand/m332.obj,0.3400573252590179,2.6202255372247834,0.7658709718561411,2.54231613483799
Hand,data/normalized/Hand/m333.obj,0.33426810827137526,2.9237955856745694,0.6931681111513127,3.650775623996023
Hand,data/normalized/Hand/m334.obj,0.37935633042600403,9.415488298053686,0.7814599408220351,15.843987566708739
Hand,data/normalized/Hand/m335.obj,0.26325951545064197,5.932467264406973,0.6671773080101417,4.9960924072208135
Hand,data/normalized/Hand/m336.obj,0.19112310316492603,7.479191167337418,0.44190420226130306,12.139481228680228
Hand,data/normalized/Hand/m337.obj,0.21416721186692833,6.885451845875675,0.5735622743671686,70.467939358677
Hand,data/normalized/Hand/m338.obj,0.18669424958627107,9.375772806374817,0.455189937142078,22.253774314174326
Hand,data/normalized/Hand/m339.obj,0.27957798410355805,7.431412935794727,0.6493165097544468,148.74435290602761
Hat,data/normalized/Hat/m1627.obj,0.19258661582410455,16.397540106701875,0.4585409699238688,6.711822248461784
Hat,data/normalized/Hat/m1630.obj,0.13944164740927248,22.68764080782749,0.4243870792250587,2.895929934398614
Hat,data/normalized/Hat/m1632.obj,0.015924763175347825,2305.734464162014,0.03371977457941427,2.6144375429732025
Hat,data/normalized/Hat/m1634.obj,0.41326823631885934,19.677313520808934,0.8693751652796372,5.07446611527117
Hat,data/normalized/Hat/m1635.obj,0.10751998575999164,52.018493943005055,0.2281254621029593,1.3962337783567311
Hat,data/normalized/Hat/m1636.obj,0.03670723337657968,404.6978243358862,0.08786892643014992,1.4837387048173458
Hat,data/normalized/Hat/m1637.obj,0.02008527780382696,1950.3510396343784,0.0430801373302574,2.1674925091728334
Hat,data/normalized/Hat/m1638.obj,0.1202797997280586,54.731077558643726,0.2596112510178076,2.3538592887189407
Hat,data/normalized/Hat/m1639.obj,0.04907433703131909,223.1762546880126,0.11489637938885167,2.3476840323158794
Hat,data/normalized/Hat/m1640.obj,0.01730064038665584,4414.949273805883,0.030216928429513627,2.299744950014335
Hat,data/normalized/Hat/m1641.obj,0.028033982893689368,890.2700207388259,0.06584029834843216,3.6318480318128925
Helicopter,data/normalized/Helicopter/D00038.obj,0.004759416866704002,37070.795988293394,0.014037170407795452,26.052507811904707
Helicopter,data/normalized/Helicopter/D00361.obj,0.016918916057822905,246.12916586593272,0.06549227335619308,12.58433547457096
Helicopter,data/normalized/Helicopter/D00397.obj,0.010702456271153358,395.2142603936368,0.05179330985275309,14.657119021949205
Helicopter,data/normalized/Helicopter/D00423.obj,0.022639304295902843,35.09068022009109,0.07308070937862933,15.26525208251453
Helicopter,data/normalized/Helicopter/D00471.obj,0.01690075447620721,2417.3563737595086,0.03920586582661884,28.140705187085658
Helicopter,data/normalized/Helicopter/D00473.obj,0.002090283348141922,28688.057759505944,0.007795817548195897,7.1185820471335335
Helicopter,data/normalized/Helicopter/D00500.obj,0.021672803541679386,117.25210462802228,0.07669997052712317,17.052031716968596
Helicopter,data/normalized/Helicopter/D00644.obj,0.02584341296896579,110.62591368302537,0.06961411903659005,14.264839998546186
Helicopter,data/normalized/Helicopter/D00751.obj,0.050943929839459334,34.26599522770169,0.1361976411139579,42.19905239274869
Helicopter,data/normalized/Helicopter/D00796.obj,0.03784487199162499,12.026294214456815,0.11269826868759984,6.730715195974358
Helicopter,data/normalized/Helicopter/D00868.obj,0.026062009076504897,82.04353750907411,0.06984415486875198,28.29830195418532
Helicopter,data/normalized/Helicopter/D00977.obj,0.020793683111393606,48.30392700072709,0.09116389869858037,16.446061340607567
Helicopter,data/normalized/Helicopter/D00986.obj,0.04381504777306772,75.22986287103247,0.09964799187000532,29.882977991894737
Helicopter,data/normalized/Helicopter/m1304.obj,0.13338656494728474,6.53921408860146,0.3027437336663147,15.93251144294941
Helicopter,data/normalized/Helicopter/m1305.obj,0.11914757296346012,9.456917001636215,0.3831474903557058,48.15302249903194
Helicopter,data/normalized/Helicopter/m1306.obj,0.037973352178617616,16.867087609135528,0.15608064577184752,26.59296226382954
Helicopter,data/normalized/Helicopter/m1307.obj,0.03082593585164601,63.42382545515754,0.08712140242945181,8.396844307134673
Helicopter,data/normalized/Helicopter/m1308.obj,0.02581014132399664,110.37856275028908,0.06969833468351935,14.373303715113137
Helicopter,data/normalized/Helicopter/m1310.obj,0.022701718404184695,34.95816051909632,0.07314353535206507,15.02235928985413
Helicopter,data/normalized/Helicopter/m1311.obj,0.02355908250913196,33.086700114899116,0.08274031962336706,8.605538622688227
Helicopter,data/normalized/Helicopter/m1312.obj,0.03782506117590988,12.022572238045633,0.11268374035163076,6.710767276581373
Helicopter,data/normalized/Helicopter/m1313.obj,0.04471552451126959,35.21517704602884,0.15520257709113935,13.892630013602014
Helicopter,data/normalized/Helicopter/m1314.obj,0.03837811703759561,37.527089604667424,0.09856132772538477,9.085012770039455
Helicopter,data/normalized/Helicopter/m1315.obj,0.021706936907425197,100.83373435057456,0.07784875805440052,21.620868595660625
Helicopter,data/normalized/Helicopter/m1316.obj,0.04899522709378282,19.62129955844789,0.15323555393702543,26.977268032155354
Helicopter,data/normalized/Helicopter/m1317.obj,0.034472235609128606,120.78384615541968,0.07803862633285426,31.583379153856043
Helicopter,data/normalized/Helicopter/m1318.obj,0.024517737851664518,97.95090554074515,0.06454430703956394,25.272484831803666
Helicopter,data/normalized/Helicopter/m1319.obj,0.019576528132728508,21.28484291008937,0.07003984267470244,26.780535620643484
